Month,VIRTUAL_PATH,Downloads
2016-10,/Computational_Toxicology_Data/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Beleza-Meireles07EJHG15.pdf,1
2016-10,/Computational_Toxicology_Data/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Bencic13ETC32.pdf,1
2016-10,/Computational_Toxicology_Data/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Bergman13EHP121.pdf,1
2016-10,/Computational_Toxicology_Data/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Berndt13S339.pdf,1
2016-10,/Computational_Toxicology_Data/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Bess13W2.pdf,1
2016-10,/Computational_Toxicology_Data/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Birnbaum13EHP121.pdf,1
2016-10,/Computational_Toxicology_Data/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Blaschko12D84.pdf,1
2016-10,/Computational_Toxicology_Data/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Blaschko13AR296.pdf,1
2016-10,/Computational_Toxicology_Data/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Boe11BR4.pdf,1
2016-08,/COMPTOX/High_Throughput_Screening_Data/Previous_Data/R_Programming_Language_Nov_2015/tcpl.pdf,1
2016-10,/Computational_Toxicology_Data/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Baquero11AAC55.pdf,1
2016-10,/Computational_Toxicology_Data/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Arvidson10EODMT6.pdf,1
2016-10,/Computational_Toxicology_Data/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/._Sidlauskas10E64.pdf,1
2016-10,/Computational_Toxicology_Data/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/._Teoh-Fitzgerald12MCR10.pdf,1
2016-10,/Computational_Toxicology_Data/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/._Vo11PNAS108.pdf,1
2016-10,/Computational_Toxicology_Data/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/._Vredenburg13PLOSO8.pdf,1
2016-10,/Computational_Toxicology_Data/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/._Wan13EOTT.pdf,1
2016-10,/Computational_Toxicology_Data/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/._vanderZanden12JU188.pdf,1
2016-10,/Computational_Toxicology_Data/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Agras06JU176.pdf,1
2016-10,/Computational_Toxicology_Data/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Akre09HR24.pdf,1
2016-10,/Computational_Toxicology_Data/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Amack12S338.pdf,1
2016-10,/Computational_Toxicology_Data/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Ames90PNAS87.pdf,1
2016-10,/Computational_Toxicology_Data/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Anderson12EB52.pdf,1
2016-10,/Computational_Toxicology_Data/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Ankley10ETC29.pdf,1
2016-10,/Computational_Toxicology_Data/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Arrowsmith12NRDD11.pdf,1
2016-10,/Computational_Toxicology_Data/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Arvanitis08GD22.pdf,1
2016-10,/Computational_Toxicology_Data/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/._Shock11PNAS108.pdf,1
2017-02,/Computational_Toxicology_Data/Sustainable_Chemistry_Data/Chemistry_Dashboard/PHYSPROP_Analysis/KNIME_workflows/PHYSPROP WS 1.zip,1
2016-10,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Miyagawa09ME23.pdf,1
2016-10,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung et al. 2016_EHP/1510385ART-Leung SM Excel File S2.xlsx,1
2017-02,/Computational_Toxicology_Data/Staff/rjudson/publications/Judson Anemia RegToxPharm 2017/S1 toxrefdb_study_tg_effect_endpoint_AUG2014_FOR_PUBLIC_RELEASE.xlsx,1
2017-02,/Computational_Toxicology_Data/Staff/rjudson/publications/Judson Anemia RegToxPharm 2017/Judson_Anemia_RegToxPharm_2017_release.zip,1
2017-02,/Computational_Toxicology_Data/Staff/rjudson/datasets/AR antagonist/TOX21_AR_LUC_MDAKB2_Antagonist_765_170213.csv,1
2017-02,/Computational_Toxicology_Data/Staff/rjudson/datasets/AR antagonist/TOX21_AR_LUC_MDAKB2_Antagonist_2_cr.xlsx,1
2017-02,/Computational_Toxicology_Data/Staff/rjudson/datasets/AR antagonist/TOX21_AR_LUC_MDAKB2_Antagonist_1_cr.xlsx,1
2017-02,/Computational_Toxicology_Data/Staff/rjudson/datasets/AR antagonist/TOX21_AR_LUC_MDAKB2_Antagonist2_1816_170213.csv,1
2016-09,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Yamada06DD235.pdf,1
2016-09,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Porceddu12TS129.pdf,1
2017-02,/Computational_Toxicology_Data/Staff/rjudson/publications/Rotroff ER Omnibus/Supplementary_File_3.pdf,1
2017-02,/Computational_Toxicology_Data/Staff/rjudson/publications/Rotroff ER Omnibus/Supplementary_File_4.csv,1
2017-02,/Computational_Toxicology_Data/Staff/rjudson/datasets/AR antagonist/AEID765_L6_TOX21_AR_LUC_MDAKB2_Antagonist_170213.pdf,1
2017-02,/Computational_Toxicology_Data/Staff/rjudson/datasets/AR antagonist/AEID1816_L6_TOX21_AR_LUC_MDAKB2_Antagonist2_170213.pdf,1
2017-02,/Computational_Toxicology_Data/Staff/rjudson/publications/Judson Anemia RegToxPharm 2017/S2 Toxrefdb_endpoint_2016_01_26.xlsx,1
2017-02,/Computational_Toxicology_Data/Staff/rjudson/publications/Judson Anemia RegToxPharm 2017/S3 anemia_endpoints_2016_01_28.xlsx,1
2017-02,/Computational_Toxicology_Data/Staff/rjudson/publications/Judson Anemia RegToxPharm 2017/S6 anemia_summary_11.pdf,1
2016-10,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/._Hou09EH9.pdf,1
2017-02,/Computational_Toxicology_Data/Staff/rjudson/publications/Kleinstreuer AR model CRT 2016/Supplemental File 2_ARpathway_Results_ConfScores_CI_2016-08-30.xlsx,1
2017-02,/Computational_Toxicology_Data/Staff/rjudson/publications/Kleinstreuer AR model CRT 2016/Supplemental File 3_allchem_results.pdf,1
2017-02,/Computational_Toxicology_Data/Staff/rjudson/publications/Kleinstreuer AR model CRT 2016/Supplemental File 4_AR_CytoFilter_Comparison.xlsx,1
2017-02,/Computational_Toxicology_Data/Staff/rjudson/publications/Kleinstreuer AR model CRT 2016/Supplemental File 5_Tier1_AR Binding_List1_ICCVAM.xlsx,1
2017-02,/Computational_Toxicology_Data/Staff/rjudson/publications/Judson Anemia RegToxPharm 2017/S5 post-review 2 by chemical-study-species class values 2016-07-06.xlsx,1
2017-02,/Computational_Toxicology_Data/Staff/rjudson/publications/Rotroff ER Omnibus/Rotroff et al Supplementary Files figures and tables.zip,1
2017-02,/Computational_Toxicology_Data/Staff/rjudson/publications/Rotroff ER Omnibus/Rotroff et al_ER_Omnibus_19June2014_EST_clean.docx,1
2017-02,/Computational_Toxicology_Data/Staff/rjudson/publications/Judson Anemia RegToxPharm 2017/S4 anemia_summary_2 2016-02-11.xlsx,1
2017-02,/Computational_Toxicology_Data/Staff/rjudson/publications/Rotroff ER Omnibus/Rotroff et al_ER_Omnibus_v11_Figures.zip,1
2017-02,/Computational_Toxicology_Data/Staff/rjudson/publications/Rotroff ER Omnibus/Supplemental Material_19June2014_EST_clean.docx,1
2017-02,/Computational_Toxicology_Data/Staff/rjudson/publications/Rotroff ER Omnibus/Supplementary_File_1.pdf,1
2017-02,/Computational_Toxicology_Data/Staff/rjudson/publications/Rotroff ER Omnibus/Supplementary_File_2.csv,1
2016-07,/COMPTOX/High_Throughput_Screening_Data/Previous_Data/Dec_2014_Data_Release/ToxCast_Summary_Files/ToxCast_Summary_Files (1).zip,1
2016-07,/Computational_Toxicology_Data/High_Throughput_Screening_Data/DSSTox_Oct_2015/DSSTox_ToxCastRelease_20151019.zip,1
2017-02,/Computational_Toxicology_Data/Staff/rjudson/publications/Kleinstreuer AR model CRT 2016/Supplemental Figures_3-5.docx,1
2016-09,/Computational_Toxicology_Data/Sustainable_Chemistry_Data/Chemistry_Dashboard/Dsstox_CAS_number_name.xlsx,1
2016-08,/Computational_Toxicology_Data/High_Throughput_Screening_Data/Standard_Lab_Protocol_Tox21_Assays/Tox21Assay_SLPs and Descriptions_2016.zip,1
2016-08,/Computational_Toxicology_Data/High_Throughput_Screening_Data/Previous_Data/R_Programming_Language_Nov_2015/tcpl_1.0.tar.gz,1
2016-08,/Computational_Toxicology_Data/High_Throughput_Screening_Data/Previous_Data/R_Programming_Language_Nov_2015/tcpl.pdf,1
2016-09,/Computational_Toxicology_Data/Sustainable_Chemistry_Data/Chemistry_Dashboard/PubChem_DTXSID_mapping_file.txt,1
2017-02,/Computational_Toxicology_Data/Staff/rjudson/publications/Rotroff ER Omnibus/Supplementary_File_5.pdf,1
2016-09,/Computational_Toxicology_Data/Sustainable_Chemistry_Data/Chemistry_Dashboard/DSSTox_Predicted_NCCT_Model.zip,1
2016-09,/Computational_Toxicology_Data/Sustainable_Chemistry_Data/CERAPP_QSAR_Models/EvaluationSet.zip,1
2016-10,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Lorenzo03JU170.pdf,1
2016-10,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Nigsch09EODMT5.pdf,1
2017-02,/Computational_Toxicology_Data/Staff/rjudson/publications/Rotroff ER Omnibus/Supplementary_File_7.pdf,1
2017-02,/Computational_Toxicology_Data/Staff/rjudson/publications/Rotroff ER Omnibus/Supplementary_File_8.csv,1
2017-02,/Computational_Toxicology_Data/Staff/rjudson/publications/Rotroff ER Omnibus/Supplementary_File_9.csv,1
2016-10,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Hysp GT genes J Urol Epub 7.13.pdf,1
2016-08,/Computational_Toxicology_Data/High_Throughput_Screening_Data/ToxCast_Data_Oct_2015/INVITRODB_V2_LEVEL5.zip,1
2016-08,/COMPTOX/High_Throughput_Screening_Data/readme_toxrefdb_20141106.pdf,1
2016-07,/Computational_Toxicology_Data/High_Throughput_Screening_Data/DSSTox_Oct_2015/README_DSSTOX_TOXCAST.pdf,1
2016-07,/Computational_Toxicology_Data/High_Throughput_Screening_Data/DSSTox_Oct_2015/README_DSSTOX_TOXCAST.txt,1
2016-07,/COMPTOX/Sustainable_Chemistry_Data/CERAPP_QSAR_Models/TrainingSet.zip,1
2016-09,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Dalgaard12JMG49.pdf,1
2016-09,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Blaschko12D84.pdf,1
2016-09,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Wang13PLOSO8.pdf,1
2016-09,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Karchner06PNAS103.pdf,1
2017-02,/Computational_Toxicology_Data/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Chen10JBC285.pdf,1
2016-08,/COMPTOX/Virtual_Tissues_Data/Tipping_Point/hepg2-hci-info.csv,1
2016-09,"/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Physiol rev, final.pdf",1
2016-09,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Newman12S338.pdf,1
2016-09,/Computational_Toxicology_Data/Sustainable_Chemistry_Data/Chemistry_Dashboard/PHYSPROP_Analysis/SDFs.zip,1
2016-09,/Computational_Toxicology_Data/Sustainable_Chemistry_Data/Chemistry_Dashboard/DSSTox_Mapping_20160701.zip,1
2016-09,/Computational_Toxicology_Data/Sustainable_Chemistry_Data/Chemistry_Dashboard/DSSTox_SDF_File_20160720.sdf.gz,1
2016-09,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Sharpe06BPRCEM20.pdf,1
2017-02,/Computational_Toxicology_Data/Staff/rjudson/publications/Kleinstreuer AR model CRT 2016/Supplemental Figure 7_AR_ICCVAM.png,1
2017-02,/Computational_Toxicology_Data/Staff/rjudson/publications/Rotroff ER Omnibus/TOC_v2.tif,1
2017-02,/Computational_Toxicology_Data/Staff/rjudson/publications/Judson ER Model ToxSci 2016/Figure 7.tif,1
2017-02,/Computational_Toxicology_Data/Staff/rjudson/publications/Judson ER Model ToxSci 2016/S1 SUPPLEMENTAL ER pathway model 2015-05-11.docx,1
2017-02,/Computational_Toxicology_Data/Staff/rjudson/publications/Judson ER Model ToxSci 2016/Figure 3A.jpg,1
2016-10,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung et al. 2016_EHP/Copy of GeneList_TBK.xlsx,1
2017-02,/Computational_Toxicology_Data/Staff/rjudson/publications/Judson ER Model ToxSci 2016/Figure 2.tif,1
2016-10,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung et al. 2016_EHP/ehp.1510385.smcontents.508.pdf,1
2016-10,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung et al. 2016_EHP/Table_1_raw.xlsx,1
2016-10,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung et al. 2016_EHP/Repro_effects_bychem.xlsm,1
2017-02,/Computational_Toxicology_Data/Staff/rjudson/publications/Judson ER Model ToxSci 2016/Figure 2.jpg,1
2017-02,/Computational_Toxicology_Data/Staff/rjudson/publications/Judson ER Model ToxSci 2016/Figure 1B.tif,1
2016-10,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung et al. 2016_EHP/1510385ART-Leung SM Excel File S1.xlsm,1
2017-02,/Computational_Toxicology_Data/Staff/rjudson/publications/Judson ER Model ToxSci 2016/Figure 1B.jpg,1
2017-02,/Computational_Toxicology_Data/Staff/rjudson/publications/Judson ER Model ToxSci 2016/Figure 1A.tif,1
2016-10,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung et al. 2016_EHP/MDRT endpoints/2013-01-06 ToxRefDB Search V21.xlsx,1
2016-10,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung et al. 2016_EHP/e-lib_for_EHP_paper.xlsx,1
2016-10,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung et al. 2016_EHP/README_Leung et al_EHP_2016.docx,1
2017-02,/Computational_Toxicology_Data/Staff/rjudson/publications/Judson ER Model ToxSci 2016/Figure 4.tif,1
2016-10,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung et al. 2016_EHP/2015-05-26 ToxCast HeatMap V24.7.xlsx,1
2017-02,/Computational_Toxicology_Data/Staff/rjudson/publications/Judson ER Model ToxSci 2016/Figure 3B.tif,1
2017-02,/Computational_Toxicology_Data/Staff/rjudson/publications/Judson ER Model ToxSci 2016/Figure 5.jpg,1
2017-02,/Computational_Toxicology_Data/Staff/rjudson/publications/Judson ER Model ToxSci 2016/Figure 5.tif,1
2017-02,/Computational_Toxicology_Data/Staff/rjudson/publications/Judson ER Model ToxSci 2016/Figure 3B.jpg,1
2017-02,/Computational_Toxicology_Data/Staff/rjudson/publications/Judson ER Model ToxSci 2016/Figure 6.jpg,1
2016-10,/Computational_Toxicology_Data/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Hahn02CBI141.pdf,1
2017-02,/Computational_Toxicology_Data/Staff/rjudson/publications/Judson ER Model ToxSci 2016/Figure 6.tif,1
2017-02,/Computational_Toxicology_Data/Staff/rjudson/publications/Judson ER Model ToxSci 2016/Figure 7.jpg,1
2016-10,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung et al. 2016_EHP/ReproChemsAndGenes.xlsm,1
2016-10,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung et al. 2016_EHP/.Rhistory,1
2016-10,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung et al. 2016_EHP/ehp.1510385.alt.pdf,1
2017-02,/Computational_Toxicology_Data/Staff/rjudson/publications/Judson ER Model ToxSci 2016/Figure 3A.tif,1
2016-10,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung et al. 2016_EHP/MDRT endpoints/2013-04-16 ToxRefDB Search V23b.xlsx,1
2016-10,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung et al. 2016_EHP/MDRT endpoints/2015-11-17 ToxRefDB Search V33.xlsx,1
2017-02,/Computational_Toxicology_Data/Staff/rjudson/publications/Kleinstreuer AR model CRT 2016/Supplemental Figure 6_AR_List1.png,1
2016-10,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/._Carugno12EHP120.pdf,1
2016-10,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Korobova13S339.pdf,1
2016-10,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Sharpe03IJA26.pdf,1
2016-10,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Kerkis07CSC9.pdf,1
2016-10,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Liao11CEBP20.pdf,1
2016-10,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/AndrogenKnockoutVSNormalNoLabels.mp4,1
2016-10,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Serrano13HR.pdf,1
2017-02,/Computational_Toxicology_Data/Staff/rjudson/publications/Judson ER Model ToxSci 2016/Figure 1A.jpg,1
2017-02,/Computational_Toxicology_Data/Staff/rjudson/publications/Judson ER Model ToxSci 2016/S2 ER SuperMatrix 2015-03-24.xlsx,1
2017-02,/Computational_Toxicology_Data/Staff/rjudson/publications/Judson ER Model ToxSci 2016/S3 AUC plots for all chemicals 2015-03-24 THRESHOLD 1.pdf,1
2017-02,/Computational_Toxicology_Data/Staff/rjudson/publications/Judson ER Model ToxSci 2016/ER Pathway model 2015-07-06 CLEAN.pdf,1
2017-02,/Computational_Toxicology_Data/Staff/rjudson/publications/Judson ER Model ToxSci 2016/S4 AUC plots for reference chemicals 2015-03-24 THRESHOLD 1.pdf,1
2017-02,/Computational_Toxicology_Data/Staff/rjudson/publications/Kleinstreuer AR model CRT 2016/Supplemental Figure 1_calibration_curve.pdf,1
2016-07,/COMPTOX/High_Throughput_Screening_Data/Previous_Data/Dec_2014_Data_Release/Tox21_Data/ToxCast_Tox21_Level5&6_20141022.zip,1
2016-10,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/._Kitami12PLOSO7.pdf,1
2016-10,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/._Coulson13BDR98.pdf,1
2016-10,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Wang13PLOSO8.pdf,1
2016-10,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Hynes04bBJPS57.pdf,1
2016-10,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Hartig08TL181.pdf,1
2016-10,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Judson11CRT24.pdf,1
2017-02,/Computational_Toxicology_Data/NCCT_Publication_Data/ShahImran/Read_Across/pkl/tx-tr-ch-11-16-2015.pkl,1
2016-10,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Carugno12EHP120.pdf,1
2016-10,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Knudsen09RT28.pdf,1
2017-02,/Computational_Toxicology_Data/High_Throughput_Screening_Data/ToxCast_Concentration_Response/toxcast_plots.zip,1
2017-02,/Computational_Toxicology_Data/High_Throughput_Screening_Data/Previous_Data/Dec_2014_Data_Release/MySQL_Database/MySQL_Database_v1.zip,1
2016-10,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/._Kalfa11MCE335.pdf,1
2016-10,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Ames90PNAS87.pdf,1
2016-10,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Lorenzo et al. EHP.pdf,1
2016-10,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Veeramachaneni05IJA29.pdf,1
2016-10,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Rosenbaum08IJLCA16.pdf,1
2016-10,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Mannuel12COO24.pdf,1
2016-09,/Computational_Toxicology_Data/Sustainable_Chemistry_Data/CERAPP_QSAR_Models/Models.zip,1
2017-02,/COMPTOX/NCCT_Publication_Data/ShahImran/PODTipping_Point/ipynb/lib/python/comp/hts.pyc,1
2017-02,/COMPTOX/NCCT_Publication_Data/ShahImran/PODTipping_Point/ipynb/lib/comp/traj.py,1
2016-09,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Vogel12S338.pdf,1
2016-10,/COMPTOX/Sustainable_Chemistry_Data/Chemistry_Dashboard/PHYSPROP_Analysis/KNIME_workflows/PHYSPROP HL 1.zip,1
2016-09,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Shirinifard12PLOSCB8.pdf,1
2016-09,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Joyce09bCU.pdf,1
2016-09,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Miyagawa09ME23.pdf,1
2016-09,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Agras06JU176.pdf,1
2016-09,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Cunha_1972_Urogenital_Mesenchyme_Paper.pdf,1
2016-09,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Chapin11BDRB92.pdf,1
2016-09,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/._Krishnan08NG40.pdf,1
2016-09,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/._Finkel09N460.pdf,1
2016-09,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Reif10EHP118.pdf,1
2016-09,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/._Kalfa11MCE335.pdf,1
2016-09,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Johnson12TS129.pdf,1
